move_id,version_group_id,type_id,power,pp,accuracy,priority,target_id,damage_class_id,effect_id,effect_chance
94,12,14,90,10,100,0,10,3,73,30
94,13,14,90,10,100,0,10,3,73,30
94,7,14,90,10,100,0,10,3,73,30
94,8,14,90,10,100,0,10,3,73,30
94,9,14,90,10,100,0,10,3,73,30
94,10,14,90,10,100,0,10,3,73,30
94,11,14,90,10,100,0,10,3,73,30
94,14,14,90,10,100,0,10,3,73,30
95,1,14,0,20,60,0,10,1,2,
95,2,14,0,20,60,0,10,1,2,
95,3,14,0,20,60,0,10,1,2,
95,4,14,0,20,60,0,10,1,2,
95,5,14,0,20,60,0,10,1,2,
95,6,14,0,20,60,0,10,1,2,
95,12,14,0,20,60,0,10,1,2,
95,13,14,0,20,60,0,10,1,2,
95,7,14,0,20,60,0,10,1,2,
95,8,14,0,20,60,0,10,1,2,
95,9,14,0,20,60,0,10,1,2,
95,10,14,0,20,70,0,10,1,2,
95,11,14,0,20,70,0,10,1,2,
95,14,14,0,20,70,0,10,1,2,
96,1,14,0,40,,0,7,1,11,
96,2,14,0,40,,0,7,1,11,
96,3,14,0,40,,0,7,1,11,
96,4,14,0,40,,0,7,1,11,
96,5,14,0,40,,0,7,1,11,
96,6,14,0,40,,0,7,1,11,
96,12,14,0,40,,0,7,1,11,
96,13,14,0,40,,0,7,1,11,
96,7,14,0,40,,0,7,1,11,
96,8,14,0,40,,0,7,1,11,
96,9,14,0,40,,0,7,1,11,
96,10,14,0,40,,0,7,1,11,
96,11,14,0,40,,0,7,1,11,
96,14,14,0,40,,0,7,1,11,
97,1,14,0,30,,0,7,1,53,
97,2,14,0,30,,0,7,1,53,
97,3,14,0,30,,0,7,1,53,
97,4,14,0,30,,0,7,1,53,
97,5,14,0,30,,0,7,1,53,
97,6,14,0,30,,0,7,1,53,
97,12,14,0,30,,0,7,1,53,
97,13,14,0,30,,0,7,1,53,
97,7,14,0,30,,0,7,1,53,
97,8,14,0,30,,0,7,1,53,
97,9,14,0,30,,0,7,1,53,
97,10,14,0,30,,0,7,1,53,
97,11,14,0,30,,0,7,1,53,
97,14,14,0,30,,0,7,1,53,
98,1,1,40,30,100,1,10,2,104,
98,2,1,40,30,100,1,10,2,104,
98,3,1,40,30,100,1,10,2,104,
98,4,1,40,30,100,1,10,2,104,
98,5,1,40,30,100,1,10,2,104,
98,6,1,40,30,100,1,10,2,104,
98,12,1,40,30,100,1,10,2,104,
98,13,1,40,30,100,1,10,2,104,
98,7,1,40,30,100,1,10,2,104,
98,8,1,40,30,100,1,10,2,104,
98,9,1,40,30,100,1,10,2,104,
98,10,1,40,30,100,1,10,2,104,
98,11,1,40,30,100,1,10,2,104,
98,14,1,40,30,100,1,10,2,104,
99,1,1,20,20,100,0,10,2,82,
99,2,1,20,20,100,0,10,2,82,
99,3,1,20,20,100,0,10,2,82,
99,4,1,20,20,100,0,10,2,82,
99,5,1,20,20,100,0,10,2,82,
99,6,1,20,20,100,0,10,2,82,
99,12,1,20,20,100,0,10,2,82,
99,13,1,20,20,100,0,10,2,82,
99,7,1,20,20,100,0,10,2,82,
99,8,1,20,20,100,0,10,2,82,
99,9,1,20,20,100,0,10,2,82,
99,10,1,20,20,100,0,10,2,82,
99,11,1,20,20,100,0,10,2,82,
99,14,1,20,20,100,0,10,2,82,
100,1,14,0,20,,0,7,1,154,
100,2,14,0,20,,0,7,1,154,
100,3,14,0,20,,0,7,1,154,
100,4,14,0,20,,0,7,1,154,
100,5,14,0,20,,0,7,1,154,
100,6,14,0,20,,0,7,1,154,
100,12,14,0,20,,0,7,1,154,
100,13,14,0,20,,0,7,1,154,
100,7,14,0,20,,0,7,1,154,
100,8,14,0,20,,0,7,1,154,
100,9,14,0,20,,0,7,1,154,
100,10,14,0,20,,0,7,1,154,
100,11,14,0,20,,0,7,1,154,
100,14,14,0,20,,0,7,1,154,
101,1,8,1,15,100,0,10,3,88,
101,2,8,1,15,100,0,10,3,88,
101,3,8,1,15,100,0,10,3,88,
101,4,8,1,15,100,0,10,3,88,
101,5,8,1,15,100,0,10,3,88,
101,6,8,1,15,100,0,10,3,88,
101,12,8,1,15,100,0,10,3,88,
101,13,8,1,15,100,0,10,3,88,
101,7,8,1,15,100,0,10,3,88,
101,8,8,1,15,100,0,10,3,88,
101,9,8,1,15,100,0,10,3,88,
101,10,8,1,15,100,0,10,3,88,
101,11,8,1,15,100,0,10,3,88,
101,14,8,1,15,100,0,10,3,88,
102,1,1,0,10,,0,10,1,83,
102,2,1,0,10,,0,10,1,83,
102,3,1,0,10,,0,10,1,83,
102,4,1,0,10,,0,10,1,83,
102,5,1,0,10,,0,10,1,83,
102,6,1,0,10,,0,10,1,83,
102,12,1,0,10,,0,10,1,83,
102,13,1,0,10,,0,10,1,83,
102,7,1,0,10,,0,10,1,83,
102,8,1,0,10,,0,10,1,83,
102,9,1,0,10,,0,10,1,83,
102,10,1,0,10,,0,10,1,83,
102,11,1,0,10,,0,10,1,83,
102,14,1,0,10,,0,10,1,83,
103,1,1,0,40,85,0,10,1,60,
103,2,1,0,40,85,0,10,1,60,
103,3,1,0,40,85,0,10,1,60,
103,4,1,0,40,85,0,10,1,60,
103,5,1,0,40,85,0,10,1,60,
103,6,1,0,40,85,0,10,1,60,
103,12,1,0,40,85,0,10,1,60,
103,13,1,0,40,85,0,10,1,60,
103,7,1,0,40,85,0,10,1,60,
103,8,1,0,40,85,0,10,1,60,
103,9,1,0,40,85,0,10,1,60,
103,10,1,0,40,85,0,10,1,60,
103,11,1,0,40,85,0,10,1,60,
103,14,1,0,40,85,0,10,1,60,
104,1,1,0,15,,0,7,1,17,
104,2,1,0,15,,0,7,1,17,
104,3,1,0,15,,0,7,1,17,
104,4,1,0,15,,0,7,1,17,
104,5,1,0,15,,0,7,1,17,
104,6,1,0,15,,0,7,1,17,
104,12,1,0,15,,0,7,1,17,
104,13,1,0,15,,0,7,1,17,
104,7,1,0,15,,0,7,1,17,
104,8,1,0,15,,0,7,1,17,
104,9,1,0,15,,0,7,1,17,
104,10,1,0,15,,0,7,1,17,
104,11,1,0,15,,0,7,1,17,
104,14,1,0,15,,0,7,1,17,
105,1,1,0,10,,0,7,1,33,
105,2,1,0,10,,0,7,1,33,
105,3,1,0,10,,0,7,1,33,
105,4,1,0,10,,0,7,1,33,
105,5,1,0,10,,0,7,1,33,
105,6,1,0,10,,0,7,1,33,
105,12,1,0,10,,0,7,1,33,
105,13,1,0,10,,0,7,1,33,
105,7,1,0,10,,0,7,1,33,
105,8,1,0,10,,0,7,1,33,
105,9,1,0,20,,0,7,1,33,
105,10,1,0,20,,0,7,1,33,
105,11,1,0,20,,0,7,1,33,
105,14,1,0,20,,0,7,1,33,
106,1,1,0,30,,0,7,1,12,
106,2,1,0,30,,0,7,1,12,
106,3,1,0,30,,0,7,1,12,
106,4,1,0,30,,0,7,1,12,
106,5,1,0,30,,0,7,1,12,
106,6,1,0,30,,0,7,1,12,
106,12,1,0,30,,0,7,1,12,
106,13,1,0,30,,0,7,1,12,
106,7,1,0,30,,0,7,1,12,
106,8,1,0,30,,0,7,1,12,
106,9,1,0,30,,0,7,1,12,
106,10,1,0,30,,0,7,1,12,
106,11,1,0,30,,0,7,1,12,
106,14,1,0,30,,0,7,1,12,
107,1,1,0,20,,0,7,1,109,
107,2,1,0,20,,0,7,1,109,
107,3,1,0,20,,0,7,1,109,
107,4,1,0,20,,0,7,1,109,
107,5,1,0,20,,0,7,1,109,
107,6,1,0,20,,0,7,1,109,
107,12,1,0,20,,0,7,1,109,
107,13,1,0,20,,0,7,1,109,
107,7,1,0,20,,0,7,1,109,
107,8,1,0,20,,0,7,1,109,
107,9,1,0,20,,0,7,1,109,
107,10,1,0,20,,0,7,1,109,
107,11,1,0,20,,0,7,1,109,
107,14,1,0,20,,0,7,1,109,
108,1,1,0,20,100,0,10,1,24,
108,2,1,0,20,100,0,10,1,24,
108,3,1,0,20,100,0,10,1,24,
108,4,1,0,20,100,0,10,1,24,
108,5,1,0,20,100,0,10,1,24,
108,6,1,0,20,100,0,10,1,24,
108,12,1,0,20,100,0,10,1,24,
108,13,1,0,20,100,0,10,1,24,
108,7,1,0,20,100,0,10,1,24,
108,8,1,0,20,100,0,10,1,24,
108,9,1,0,20,100,0,10,1,24,
108,10,1,0,20,100,0,10,1,24,
108,11,1,0,20,100,0,10,1,24,
108,14,1,0,20,100,0,10,1,24,
109,1,8,0,10,100,0,10,1,50,
109,2,8,0,10,100,0,10,1,50,
109,3,8,0,10,100,0,10,1,50,
109,4,8,0,10,100,0,10,1,50,
109,5,8,0,10,100,0,10,1,50,
109,6,8,0,10,100,0,10,1,50,
109,12,8,0,10,100,0,10,1,50,
109,13,8,0,10,100,0,10,1,50,
109,7,8,0,10,100,0,10,1,50,
109,8,8,0,10,100,0,10,1,50,
109,9,8,0,10,100,0,10,1,50,
109,10,8,0,10,100,0,10,1,50,
109,11,8,0,10,100,0,10,1,50,
109,14,8,0,10,100,0,10,1,50,
110,1,11,0,40,,0,7,1,12,
110,2,11,0,40,,0,7,1,12,
110,3,11,0,40,,0,7,1,12,
110,4,11,0,40,,0,7,1,12,
110,5,11,0,40,,0,7,1,12,
110,6,11,0,40,,0,7,1,12,
110,12,11,0,40,,0,7,1,12,
110,13,11,0,40,,0,7,1,12,
110,7,11,0,40,,0,7,1,12,
110,8,11,0,40,,0,7,1,12,
110,9,11,0,40,,0,7,1,12,
110,10,11,0,40,,0,7,1,12,
110,11,11,0,40,,0,7,1,12,
110,14,11,0,40,,0,7,1,12,
111,1,1,0,40,,0,7,1,157,
111,2,1,0,40,,0,7,1,157,
111,3,1,0,40,,0,7,1,157,
111,4,1,0,40,,0,7,1,157,
111,5,1,0,40,,0,7,1,157,
111,6,1,0,40,,0,7,1,157,
111,12,1,0,40,,0,7,1,157,
111,13,1,0,40,,0,7,1,157,
111,7,1,0,40,,0,7,1,157,
111,8,1,0,40,,0,7,1,157,
111,9,1,0,40,,0,7,1,157,
111,10,1,0,40,,0,7,1,157,
111,11,1,0,40,,0,7,1,157,
111,14,1,0,40,,0,7,1,157,
112,1,14,0,30,,0,7,1,52,
112,2,14,0,30,,0,7,1,52,
112,3,14,0,30,,0,7,1,52,
112,4,14,0,30,,0,7,1,52,
112,5,14,0,30,,0,7,1,52,
112,6,14,0,30,,0,7,1,52,
112,12,14,0,30,,0,7,1,52,
112,13,14,0,30,,0,7,1,52,
112,7,14,0,30,,0,7,1,52,
112,8,14,0,30,,0,7,1,52,
112,9,14,0,30,,0,7,1,52,
112,10,14,0,30,,0,7,1,52,
112,11,14,0,30,,0,7,1,52,
112,14,14,0,30,,0,7,1,52,
113,1,14,0,30,,0,4,1,36,
113,2,14,0,30,,0,4,1,36,
113,3,14,0,30,,0,4,1,36,
113,4,14,0,30,,0,4,1,36,
113,5,14,0,30,,0,4,1,36,
113,6,14,0,30,,0,4,1,36,
113,12,14,0,30,,0,4,1,36,
113,13,14,0,30,,0,4,1,36,
113,7,14,0,30,,0,4,1,36,
113,8,14,0,30,,0,4,1,36,
113,9,14,0,30,,0,4,1,36,
113,10,14,0,30,,0,4,1,36,
113,11,14,0,30,,0,4,1,36,
113,14,14,0,30,,0,4,1,36,
114,1,15,0,30,,0,12,1,26,
114,2,15,0,30,,0,12,1,26,
114,3,15,0,30,,0,12,1,26,
114,4,15,0,30,,0,12,1,26,
114,5,15,0,30,,0,12,1,26,
114,6,15,0,30,,0,12,1,26,
114,12,15,0,30,,0,12,1,26,
114,13,15,0,30,,0,12,1,26,
114,7,15,0,30,,0,12,1,26,
114,8,15,0,30,,0,12,1,26,
114,9,15,0,30,,0,12,1,26,
114,10,15,0,30,,0,12,1,26,
114,11,15,0,30,,0,12,1,26,
114,14,15,0,30,,0,12,1,26,
115,1,14,0,20,,0,4,1,66,
115,2,14,0,20,,0,4,1,66,
115,3,14,0,20,,0,4,1,66,
115,4,14,0,20,,0,4,1,66,
115,5,14,0,20,,0,4,1,66,
115,6,14,0,20,,0,4,1,66,
115,12,14,0,20,,0,4,1,66,
115,13,14,0,20,,0,4,1,66,
115,7,14,0,20,,0,4,1,66,
115,8,14,0,20,,0,4,1,66,
115,9,14,0,20,,0,4,1,66,
115,10,14,0,20,,0,4,1,66,
115,11,14,0,20,,0,4,1,66,
115,14,14,0,20,,0,4,1,66,
116,1,1,0,30,,0,7,1,48,
116,2,1,0,30,,0,7,1,48,
116,3,1,0,30,,0,7,1,48,
116,4,1,0,30,,0,7,1,48,
116,5,1,0,30,,0,7,1,48,
116,6,1,0,30,,0,7,1,48,
116,12,1,0,30,,0,7,1,48,
116,13,1,0,30,,0,7,1,48,
116,7,1,0,30,,0,7,1,48,
116,8,1,0,30,,0,7,1,48,
116,9,1,0,30,,0,7,1,48,
116,10,1,0,30,,0,7,1,48,
116,11,1,0,30,,0,7,1,48,
116,14,1,0,30,,0,7,1,48,
117,1,1,1,10,,1,7,2,27,
117,2,1,1,10,,1,7,2,27,
117,3,1,1,10,,1,7,2,27,
117,4,1,1,10,,1,7,2,27,
117,5,1,1,10,,1,7,2,27,
117,6,1,1,10,,1,7,2,27,
117,12,1,1,10,,1,7,2,27,
117,13,1,1,10,,1,7,2,27,
117,7,1,1,10,,1,7,2,27,
117,8,1,1,10,,1,7,2,27,
117,9,1,1,10,,1,7,2,27,
117,10,1,1,10,,1,7,2,27,
117,11,1,1,10,,1,7,2,27,
117,14,1,1,10,,1,7,2,27,
118,1,1,0,10,,0,7,1,84,
118,2,1,0,10,,0,7,1,84,
118,3,1,0,10,,0,7,1,84,
118,4,1,0,10,,0,7,1,84,
118,5,1,0,10,,0,7,1,84,
118,6,1,0,10,,0,7,1,84,
118,12,1,0,10,,0,7,1,84,
118,13,1,0,10,,0,7,1,84,
118,7,1,0,10,,0,7,1,84,
118,8,1,0,10,,0,7,1,84,
118,9,1,0,10,,0,7,1,84,
118,10,1,0,10,,0,7,1,84,
118,11,1,0,10,,0,7,1,84,
118,14,1,0,10,,0,7,1,84,
119,1,3,0,20,,0,10,1,10,
119,2,3,0,20,,0,10,1,10,
119,3,3,0,20,,0,10,1,10,
119,4,3,0,20,,0,10,1,10,
119,5,3,0,20,,0,10,1,10,
119,6,3,0,20,,0,10,1,10,
119,12,3,0,20,,0,10,1,10,
119,13,3,0,20,,0,10,1,10,
119,7,3,0,20,,0,10,1,10,
119,8,3,0,20,,0,10,1,10,
119,9,3,0,20,,0,10,1,10,
119,10,3,0,20,,0,10,1,10,
119,11,3,0,20,,0,10,1,10,
119,14,3,0,20,,0,10,1,10,
120,1,1,200,5,100,0,9,2,8,
120,2,1,200,5,100,0,9,2,8,
120,3,1,200,5,100,0,9,2,8,
120,4,1,130,5,100,0,9,2,8,
120,5,1,130,5,100,0,9,2,8,
120,6,1,130,5,100,0,9,2,8,
120,12,1,130,5,100,0,9,2,8,
120,13,1,130,5,100,0,9,2,8,
120,7,1,130,5,100,0,9,2,8,
120,8,1,130,5,100,0,9,2,8,
120,9,1,130,5,100,0,9,2,8,
120,10,1,130,5,100,0,9,2,8,
120,11,1,130,5,100,0,9,2,8,
120,14,1,130,5,100,0,9,2,8,
121,1,1,100,10,75,0,10,2,1,
121,2,1,100,10,75,0,10,2,1,
121,3,1,100,10,75,0,10,2,1,
121,4,1,100,10,75,0,10,2,1,
121,5,1,100,10,75,0,10,2,1,
121,6,1,100,10,75,0,10,2,1,
121,12,1,100,10,75,0,10,2,1,
121,13,1,100,10,75,0,10,2,1,
121,7,1,100,10,75,0,10,2,1,
121,8,1,100,10,75,0,10,2,1,
121,9,1,100,10,75,0,10,2,1,
121,10,1,100,10,75,0,10,2,1,
121,11,1,100,10,75,0,10,2,1,
121,14,1,100,10,75,0,10,2,1,
122,1,8,20,30,100,0,10,2,7,30
122,2,8,20,30,100,0,10,2,7,30
122,3,8,20,30,100,0,10,2,7,30
122,4,8,20,30,100,0,10,2,7,30
122,5,8,20,30,100,0,10,2,7,30
122,6,8,20,30,100,0,10,2,7,30
122,12,8,20,30,100,0,10,2,7,30
122,13,8,20,30,100,0,10,2,7,30
122,7,8,20,30,100,0,10,2,7,30
122,8,8,20,30,100,0,10,2,7,30
122,9,8,20,30,100,0,10,2,7,30
122,10,8,20,30,100,0,10,2,7,30
122,11,8,20,30,100,0,10,2,7,30
122,14,8,20,30,100,0,10,2,7,30
123,1,4,20,20,70,0,10,3,3,40
123,2,4,20,20,70,0,10,3,3,40
123,3,4,20,20,70,0,10,3,3,40
123,4,4,20,20,70,0,10,3,3,40
123,5,4,20,20,70,0,10,3,3,40
123,6,4,20,20,70,0,10,3,3,40
123,12,4,20,20,70,0,10,3,3,40
123,13,4,20,20,70,0,10,3,3,40
123,7,4,20,20,70,0,10,3,3,40
123,8,4,20,20,70,0,10,3,3,40
123,9,4,20,20,70,0,10,3,3,40
123,10,4,20,20,70,0,10,3,3,40
123,11,4,20,20,70,0,10,3,3,40
123,14,4,20,20,70,0,10,3,3,40
124,1,4,65,20,100,0,10,3,3,30
124,2,4,65,20,100,0,10,3,3,30
124,3,4,65,20,100,0,10,3,3,30
124,4,4,65,20,100,0,10,3,3,30
124,5,4,65,20,100,0,10,3,3,30
124,6,4,65,20,100,0,10,3,3,30
124,12,4,65,20,100,0,10,3,3,30
124,13,4,65,20,100,0,10,3,3,30
124,7,4,65,20,100,0,10,3,3,30
124,8,4,65,20,100,0,10,3,3,30
124,9,4,65,20,100,0,10,3,3,30
124,10,4,65,20,100,0,10,3,3,30
124,11,4,65,20,100,0,10,3,3,30
124,14,4,65,20,100,0,10,3,3,30
125,1,5,65,20,85,0,10,2,32,10
125,2,5,65,20,85,0,10,2,32,10
125,3,5,65,20,85,0,10,2,32,10
125,4,5,65,20,85,0,10,2,32,10
125,5,5,65,20,85,0,10,2,32,10
125,6,5,65,20,85,0,10,2,32,10
125,12,5,65,20,85,0,10,2,32,10
125,13,5,65,20,85,0,10,2,32,10
125,7,5,65,20,85,0,10,2,32,10
125,8,5,65,20,85,0,10,2,32,10
125,9,5,65,20,85,0,10,2,32,10
125,10,5,65,20,85,0,10,2,32,10
125,11,5,65,20,85,0,10,2,32,10
125,14,5,65,20,85,0,10,2,32,10
126,1,10,120,5,85,0,10,3,5,10
126,2,10,120,5,85,0,10,3,5,10
126,3,10,120,5,85,0,10,3,5,10
126,4,10,120,5,85,0,10,3,5,30
126,5,10,120,5,85,0,10,3,5,30
126,6,10,120,5,85,0,10,3,5,30
126,12,10,120,5,85,0,10,3,5,30
126,13,10,120,5,85,0,10,3,5,30
126,7,10,120,5,85,0,10,3,5,30
126,8,10,120,5,85,0,10,3,5,30
126,9,10,120,5,85,0,10,3,5,30
126,10,10,120,5,85,0,10,3,5,30
126,11,10,120,5,85,0,10,3,5,30
126,14,10,120,5,85,0,10,3,5,30
127,1,11,80,15,100,0,10,2,32,20
127,2,11,80,15,100,0,10,2,32,20
127,3,11,80,15,100,0,10,2,32,20
127,4,11,80,15,100,0,10,2,32,20
127,5,11,80,15,100,0,10,2,32,20
127,6,11,80,15,100,0,10,2,32,20
127,12,11,80,15,100,0,10,2,32,20
127,13,11,80,15,100,0,10,2,32,20
127,7,11,80,15,100,0,10,2,32,20
127,8,11,80,15,100,0,10,2,32,20
127,9,11,80,15,100,0,10,2,32,20
127,10,11,80,15,100,0,10,2,32,20
127,11,11,80,15,100,0,10,2,32,20
127,14,11,80,15,100,0,10,2,32,20
128,1,11,35,15,85,0,10,2,43,100
128,2,11,35,15,85,0,10,2,43,100
128,3,11,35,15,85,0,10,2,43,100
128,4,11,35,15,85,0,10,2,43,100
128,5,11,35,15,85,0,10,2,43,100
128,6,11,35,15,85,0,10,2,43,100
128,12,11,35,15,85,0,10,2,43,100
128,13,11,35,15,85,0,10,2,43,100
128,7,11,35,15,85,0,10,2,43,100
128,8,11,35,15,85,0,10,2,43,100
128,9,11,35,15,85,0,10,2,43,100
128,10,11,35,15,85,0,10,2,43,100
128,11,11,35,15,85,0,10,2,43,100
128,14,11,35,10,75,0,10,2,43,100
129,1,1,60,20,,0,11,3,18,
129,2,1,60,20,,0,11,3,18,
129,3,1,60,20,,0,11,3,18,
129,4,1,60,20,,0,11,3,18,
129,5,1,60,20,,0,11,3,18,
129,6,1,60,20,,0,11,3,18,
129,12,1,60,20,,0,11,3,18,
129,13,1,60,20,,0,11,3,18,
129,7,1,60,20,,0,11,3,18,
129,8,1,60,20,,0,11,3,18,
129,9,1,60,20,,0,11,3,18,
129,10,1,60,20,,0,11,3,18,
129,11,1,60,20,,0,11,3,18,
129,14,1,60,20,,0,11,3,18,
130,1,1,100,15,100,0,10,2,146,100
130,2,1,100,15,100,0,10,2,146,100
130,3,1,100,15,100,0,10,2,146,100
130,4,1,100,15,100,0,10,2,146,100
130,5,1,100,15,100,0,10,2,146,100
130,6,1,100,15,100,0,10,2,146,100
130,12,1,100,15,100,0,10,2,146,100
130,13,1,100,15,100,0,10,2,146,100
130,7,1,100,15,100,0,10,2,146,100
130,8,1,100,15,100,0,10,2,146,100
130,9,1,100,15,100,0,10,2,146,100
130,10,1,100,15,100,0,10,2,146,100
130,11,1,100,15,100,0,10,2,146,100
130,14,1,100,15,100,0,10,2,146,100
131,1,1,20,15,100,0,10,2,30,
131,2,1,20,15,100,0,10,2,30,
131,3,1,20,15,100,0,10,2,30,
131,4,1,20,15,100,0,10,2,30,
131,5,1,20,15,100,0,10,2,30,
131,6,1,20,15,100,0,10,2,30,
131,12,1,20,15,100,0,10,2,30,
131,13,1,20,15,100,0,10,2,30,
131,7,1,20,15,100,0,10,2,30,
131,8,1,20,15,100,0,10,2,30,
131,9,1,20,15,100,0,10,2,30,
131,10,1,20,15,100,0,10,2,30,
131,11,1,20,15,100,0,10,2,30,
131,14,1,20,15,100,0,10,2,30,
132,1,1,10,35,100,0,10,2,71,10
132,2,1,10,35,100,0,10,2,71,10
132,3,1,10,35,100,0,10,2,71,10
132,4,1,10,35,100,0,10,2,71,10
132,5,1,10,35,100,0,10,2,71,10
132,6,1,10,35,100,0,10,2,71,10
132,12,1,10,35,100,0,10,2,71,10
132,13,1,10,35,100,0,10,2,71,10
132,7,1,10,35,100,0,10,2,71,10
132,8,1,10,35,100,0,10,2,71,10
132,9,1,10,35,100,0,10,2,71,10
132,10,1,10,35,100,0,10,2,71,10
132,11,1,10,35,100,0,10,2,71,10
132,14,1,10,35,100,0,10,2,71,10
133,1,14,0,20,,0,7,1,55,
133,2,14,0,20,,0,7,1,55,
133,3,14,0,20,,0,7,1,55,
133,4,14,0,20,,0,7,1,55,
133,5,14,0,20,,0,7,1,55,
133,6,14,0,20,,0,7,1,55,
133,12,14,0,20,,0,7,1,55,
133,13,14,0,20,,0,7,1,55,
133,7,14,0,20,,0,7,1,55,
133,8,14,0,20,,0,7,1,55,
133,9,14,0,20,,0,7,1,55,
133,10,14,0,20,,0,7,1,55,
133,11,14,0,20,,0,7,1,55,
133,14,14,0,20,,0,7,1,55,
134,1,14,0,15,80,0,10,1,24,
134,2,14,0,15,80,0,10,1,24,
134,3,14,0,15,80,0,10,1,24,
134,4,14,0,15,80,0,10,1,24,
134,5,14,0,15,80,0,10,1,24,
134,6,14,0,15,80,0,10,1,24,
134,12,14,0,15,80,0,10,1,24,
134,13,14,0,15,80,0,10,1,24,
134,7,14,0,15,80,0,10,1,24,
134,8,14,0,15,80,0,10,1,24,
134,9,14,0,15,80,0,10,1,24,
134,10,14,0,15,80,0,10,1,24,
134,11,14,0,15,80,0,10,1,24,
134,14,14,0,15,80,0,10,1,24,
135,1,1,0,10,,0,7,1,33,
135,2,1,0,10,,0,7,1,33,
135,3,1,0,10,,0,7,1,33,
135,4,1,0,10,,0,7,1,33,
135,5,1,0,10,,0,7,1,33,
135,6,1,0,10,,0,7,1,33,
135,12,1,0,10,,0,7,1,33,
135,13,1,0,10,,0,7,1,33,
135,7,1,0,10,,0,7,1,33,
135,8,1,0,10,,0,7,1,33,
135,9,1,0,10,,0,7,1,33,
135,10,1,0,10,,0,7,1,33,
135,11,1,0,10,,0,7,1,33,
135,14,1,0,10,,0,7,1,33,
136,1,2,130,10,90,0,10,2,46,
136,2,2,130,10,90,0,10,2,46,
136,3,2,130,10,90,0,10,2,46,
136,4,2,130,10,90,0,10,2,46,
136,5,2,130,10,90,0,10,2,46,
136,6,2,130,10,90,0,10,2,46,
136,12,2,130,10,90,0,10,2,46,
136,13,2,130,10,90,0,10,2,46,
136,7,2,130,10,90,0,10,2,46,
136,8,2,130,10,90,0,10,2,46,
136,9,2,85,10,90,0,10,2,46,
136,10,2,85,10,90,0,10,2,46,
136,11,2,85,10,90,0,10,2,46,
136,14,2,100,20,90,0,10,2,46,
137,1,1,0,30,90,0,10,1,68,
137,2,1,0,30,90,0,10,1,68,
137,3,1,0,30,90,0,10,1,68,
137,4,1,0,30,90,0,10,1,68,
137,5,1,0,30,90,0,10,1,68,
137,6,1,0,30,90,0,10,1,68,
137,12,1,0,30,90,0,10,1,68,
137,13,1,0,30,90,0,10,1,68,
137,7,1,0,30,90,0,10,1,68,
137,8,1,0,30,90,0,10,1,68,
137,9,1,0,30,90,0,10,1,68,
137,10,1,0,30,90,0,10,1,68,
137,11,1,0,30,90,0,10,1,68,
137,14,1,0,30,75,0,10,1,68,
138,1,14,100,15,100,0,10,3,9,
138,2,14,100,15,100,0,10,3,9,
138,3,14,100,15,100,0,10,3,9,
138,4,14,100,15,100,0,10,3,9,
138,5,14,100,15,100,0,10,3,9,
138,6,14,100,15,100,0,10,3,9,
138,12,14,100,15,100,0,10,3,9,
138,13,14,100,15,100,0,10,3,9,
138,7,14,100,15,100,0,10,3,9,
138,8,14,100,15,100,0,10,3,9,
138,9,14,100,15,100,0,10,3,9,
138,10,14,100,15,100,0,10,3,9,
138,11,14,100,15,100,0,10,3,9,
138,14,14,100,15,100,0,10,3,9,
139,1,4,0,40,80,0,11,1,67,
139,2,4,0,40,80,0,11,1,67,
139,3,4,0,40,80,0,11,1,67,
139,4,4,0,40,80,0,11,1,67,
139,5,4,0,40,80,0,11,1,67,
139,6,4,0,40,80,0,11,1,67,
139,12,4,0,40,80,0,11,1,67,
139,13,4,0,40,80,0,11,1,67,
139,7,4,0,40,80,0,11,1,67,
139,8,4,0,40,80,0,11,1,67,
139,9,4,0,40,80,0,11,1,67,
139,10,4,0,40,80,0,11,1,67,
139,11,4,0,40,80,0,11,1,67,
139,14,4,0,40,55,0,11,1,67,
140,1,1,15,20,85,0,10,2,30,
140,2,1,15,20,85,0,10,2,30,
140,3,1,15,20,85,0,10,2,30,
140,4,1,15,20,85,0,10,2,30,
140,5,1,15,20,85,0,10,2,30,
140,6,1,15,20,85,0,10,2,30,
140,12,1,15,20,85,0,10,2,30,
140,13,1,15,20,85,0,10,2,30,
140,7,1,15,20,85,0,10,2,30,
140,8,1,15,20,85,0,10,2,30,
140,9,1,15,20,85,0,10,2,30,
140,10,1,15,20,85,0,10,2,30,
140,11,1,15,20,85,0,10,2,30,
140,14,1,15,20,85,0,10,2,30,
141,1,7,20,15,100,0,10,2,4,
141,2,7,20,15,100,0,10,2,4,
141,3,7,20,15,100,0,10,2,4,
141,4,7,20,15,100,0,10,2,4,
141,5,7,20,15,100,0,10,2,4,
141,6,7,20,15,100,0,10,2,4,
141,12,7,20,15,100,0,10,2,4,
141,13,7,20,15,100,0,10,2,4,
141,7,7,20,15,100,0,10,2,4,
141,8,7,20,15,100,0,10,2,4,
141,9,7,20,15,100,0,10,2,4,
141,10,7,20,15,100,0,10,2,4,
141,11,7,20,15,100,0,10,2,4,
141,14,7,20,15,100,0,10,2,4,
142,1,1,0,10,75,0,10,1,2,
142,2,1,0,10,75,0,10,1,2,
142,3,1,0,10,75,0,10,1,2,
142,4,1,0,10,75,0,10,1,2,
142,5,1,0,10,75,0,10,1,2,
